cc_name,uc_campus,year,share_gender_female,share_gender_male,share_gender_other,share_gender_unknown
OHLONE,San Diego,2007,0.2972972972972973,0.7027027027027027,0.0,0.0
OHLONE,San Diego,2008,0.2972972972972973,0.7027027027027027,0.0,0.0
OHLONE,San Diego,2009,0.2972972972972973,0.7027027027027027,0.0,0.0
OHLONE,San Diego,2010,0.2972972972972973,0.7027027027027027,0.0,0.0
OHLONE,San Diego,2011,0.2972972972972973,0.7027027027027027,0.0,0.0
OHLONE,San Diego,2012,0.2972972972972973,0.7027027027027027,0.0,0.0
OHLONE,San Diego,2013,0.2972972972972973,0.7027027027027027,0.0,0.0
OHLONE,San Diego,2014,0.2972972972972973,0.7027027027027027,0.0,0.0
OHLONE,San Diego,2015,0.2972972972972973,0.7027027027027027,0.0,0.0
OHLONE,San Diego,2016,0.2972972972972973,0.7027027027027027,0.0,0.0
OHLONE,San Diego,2017,0.2972972972972973,0.7027027027027027,0.0,0.0
OHLONE,San Diego,2018,0.2972972972972973,0.7027027027027027,0.0,0.0
OHLONE,San Diego,2019,0.2972972972972973,0.7027027027027027,0.0,0.0
OHLONE,San Diego,2020,0.2972972972972973,0.7027027027027027,0.0,0.0
OHLONE,San Diego,2021,0.2972972972972973,0.7027027027027027,0.0,0.0
OHLONE,San Diego,2022,0.2972972972972973,0.7027027027027027,0.0,0.0
OHLONE,San Diego,2023,0.2972972972972973,0.7027027027027027,0.0,0.0
OHLONE,San Diego,2024,0.2972972972972973,0.7027027027027027,0.0,0.0
OHLONE,Santa Barbara,2006,0.25,0.75,0.0,0.0
OHLONE,Santa Barbara,2007,0.25,0.75,0.0,0.0
OHLONE,Santa Barbara,2008,0.25,0.75,0.0,0.0
OHLONE,Santa Barbara,2009,0.25,0.75,0.0,0.0
OHLONE,Santa Barbara,2010,0.25,0.75,0.0,0.0
OHLONE,Santa Barbara,2011,0.25,0.75,0.0,0.0
OHLONE,Santa Barbara,2012,0.25,0.75,0.0,0.0
OHLONE,Santa Barbara,2013,0.25,0.75,0.0,0.0
OHLONE,Santa Barbara,2014,0.25,0.75,0.0,0.0
OHLONE,Santa Barbara,2015,0.25,0.75,0.0,0.0
OHLONE,Santa Barbara,2016,0.25,0.75,0.0,0.0
OHLONE,Santa Barbara,2017,0.25,0.75,0.0,0.0
OHLONE,Santa Barbara,2018,0.25,0.75,0.0,0.0
OHLONE,Santa Barbara,2019,0.25,0.75,0.0,0.0
OHLONE,Santa Barbara,2020,0.25,0.75,0.0,0.0
OHLONE,Santa Barbara,2021,0.25,0.75,0.0,0.0
OHLONE,Santa Barbara,2022,0.25,0.75,0.0,0.0
OHLONE,Santa Barbara,2023,0.25,0.75,0.0,0.0
OHLONE,Santa Barbara,2024,0.25,0.75,0.0,0.0
OHLONE,Santa Cruz,2006,0.24,0.76,0.0,0.0
OHLONE,Santa Cruz,2007,0.24,0.76,0.0,0.0
OHLONE,Santa Cruz,2008,0.24,0.76,0.0,0.0
OHLONE,Santa Cruz,2009,0.24,0.76,0.0,0.0
OHLONE,Santa Cruz,2010,0.24,0.76,0.0,0.0
OHLONE,Santa Cruz,2011,0.24,0.76,0.0,0.0
OHLONE,Santa Cruz,2012,0.24,0.76,0.0,0.0
OHLONE,Santa Cruz,2013,0.24,0.76,0.0,0.0
OHLONE,Santa Cruz,2014,0.24,0.76,0.0,0.0
OHLONE,Santa Cruz,2015,0.24,0.76,0.0,0.0
OHLONE,Santa Cruz,2016,0.24,0.76,0.0,0.0
OHLONE,Santa Cruz,2017,0.24,0.76,0.0,0.0
OHLONE,Santa Cruz,2018,0.24,0.76,0.0,0.0
OHLONE,Santa Cruz,2019,0.24,0.76,0.0,0.0
OHLONE,Santa Cruz,2020,0.24,0.76,0.0,0.0
OHLONE,Santa Cruz,2021,0.24,0.76,0.0,0.0
OHLONE,Santa Cruz,2022,0.24,0.76,0.0,0.0
OHLONE,Santa Cruz,2023,0.24,0.76,0.0,0.0
OHLONE,Santa Cruz,2024,0.24,0.76,0.0,0.0
ORANGE COAST,Berkeley,2006,0.37735849056603776,0.5094339622641509,0.05660377358490566,0.05660377358490566
ORANGE COAST,Berkeley,2007,0.37735849056603776,0.5094339622641509,0.05660377358490566,0.05660377358490566
ORANGE COAST,Berkeley,2008,0.37735849056603776,0.5094339622641509,0.05660377358490566,0.05660377358490566
ORANGE COAST,Berkeley,2009,0.37735849056603776,0.5094339622641509,0.05660377358490566,0.05660377358490566
ORANGE COAST,Berkeley,2010,0.37735849056603776,0.5094339622641509,0.05660377358490566,0.05660377358490566
ORANGE COAST,Berkeley,2011,0.37735849056603776,0.5094339622641509,0.05660377358490566,0.05660377358490566
ORANGE COAST,Berkeley,2012,0.37735849056603776,0.5094339622641509,0.05660377358490566,0.05660377358490566
ORANGE COAST,Berkeley,2013,0.37735849056603776,0.5094339622641509,0.05660377358490566,0.05660377358490566
ORANGE COAST,Berkeley,2014,0.37735849056603776,0.5094339622641509,0.05660377358490566,0.05660377358490566
ORANGE COAST,Berkeley,2015,0.37735849056603776,0.5094339622641509,0.05660377358490566,0.05660377358490566
ORANGE COAST,Berkeley,2016,0.37735849056603776,0.5094339622641509,0.05660377358490566,0.05660377358490566
ORANGE COAST,Berkeley,2017,0.37735849056603776,0.5094339622641509,0.05660377358490566,0.05660377358490566
ORANGE COAST,Berkeley,2018,0.37735849056603776,0.5094339622641509,0.05660377358490566,0.05660377358490566
ORANGE COAST,Berkeley,2019,0.37735849056603776,0.5094339622641509,0.05660377358490566,0.05660377358490566
ORANGE COAST,Berkeley,2020,0.37735849056603776,0.5094339622641509,0.05660377358490566,0.05660377358490566
ORANGE COAST,Berkeley,2021,0.37735849056603776,0.5094339622641509,0.05660377358490566,0.05660377358490566
ORANGE COAST,Berkeley,2022,0.37735849056603776,0.5094339622641509,0.05660377358490566,0.05660377358490566
ORANGE COAST,Berkeley,2023,0.37735849056603776,0.5094339622641509,0.05660377358490566,0.05660377358490566
ORANGE COAST,Berkeley,2024,0.37735849056603776,0.5094339622641509,0.05660377358490566,0.05660377358490566
ORANGE COAST,Davis,2006,0.6,0.4,0.0,0.0
ORANGE COAST,Davis,2007,0.6,0.4,0.0,0.0
ORANGE COAST,Davis,2008,0.6,0.4,0.0,0.0
ORANGE COAST,Davis,2009,0.6,0.4,0.0,0.0
ORANGE COAST,Davis,2010,0.6,0.4,0.0,0.0
ORANGE COAST,Davis,2011,0.6,0.4,0.0,0.0
ORANGE COAST,Davis,2012,0.6,0.4,0.0,0.0
ORANGE COAST,Davis,2013,0.6,0.4,0.0,0.0
ORANGE COAST,Davis,2014,0.6,0.4,0.0,0.0
ORANGE COAST,Davis,2015,0.6,0.4,0.0,0.0
ORANGE COAST,Davis,2016,0.6,0.4,0.0,0.0
ORANGE COAST,Davis,2017,0.6,0.4,0.0,0.0
ORANGE COAST,Davis,2018,0.6,0.4,0.0,0.0
ORANGE COAST,Davis,2019,0.6,0.4,0.0,0.0
ORANGE COAST,Davis,2020,0.6,0.4,0.0,0.0
ORANGE COAST,Davis,2021,0.6,0.4,0.0,0.0
ORANGE COAST,Davis,2022,0.6,0.4,0.0,0.0
ORANGE COAST,Davis,2023,0.6,0.4,0.0,0.0
ORANGE COAST,Davis,2024,0.6,0.4,0.0,0.0
ORANGE COAST,Irvine,2006,0.49404761904761907,0.4583333333333333,0.017857142857142856,0.02976190476190476
ORANGE COAST,Irvine,2007,0.49404761904761907,0.4583333333333333,0.017857142857142856,0.02976190476190476
ORANGE COAST,Irvine,2008,0.49404761904761907,0.4583333333333333,0.017857142857142856,0.02976190476190476
ORANGE COAST,Irvine,2009,0.49404761904761907,0.4583333333333333,0.017857142857142856,0.02976190476190476
ORANGE COAST,Irvine,2010,0.49404761904761907,0.4583333333333333,0.017857142857142856,0.02976190476190476
ORANGE COAST,Irvine,2011,0.49404761904761907,0.4583333333333333,0.017857142857142856,0.02976190476190476
ORANGE COAST,Irvine,2012,0.49404761904761907,0.4583333333333333,0.017857142857142856,0.02976190476190476
ORANGE COAST,Irvine,2013,0.49404761904761907,0.4583333333333333,0.017857142857142856,0.02976190476190476
ORANGE COAST,Irvine,2014,0.49404761904761907,0.4583333333333333,0.017857142857142856,0.02976190476190476
ORANGE COAST,Irvine,2015,0.49404761904761907,0.4583333333333333,0.017857142857142856,0.02976190476190476
ORANGE COAST,Irvine,2016,0.49404761904761907,0.4583333333333333,0.017857142857142856,0.02976190476190476
ORANGE COAST,Irvine,2017,0.49404761904761907,0.4583333333333333,0.017857142857142856,0.02976190476190476
ORANGE COAST,Irvine,2018,0.49404761904761907,0.4583333333333333,0.017857142857142856,0.02976190476190476
ORANGE COAST,Irvine,2019,0.49404761904761907,0.4583333333333333,0.017857142857142856,0.02976190476190476
ORANGE COAST,Irvine,2020,0.49404761904761907,0.4583333333333333,0.017857142857142856,0.02976190476190476
ORANGE COAST,Irvine,2021,0.49404761904761907,0.4583333333333333,0.017857142857142856,0.02976190476190476
ORANGE COAST,Irvine,2022,0.49404761904761907,0.4583333333333333,0.017857142857142856,0.02976190476190476
ORANGE COAST,Irvine,2023,0.49404761904761907,0.4583333333333333,0.017857142857142856,0.02976190476190476
ORANGE COAST,Irvine,2024,0.49404761904761907,0.4583333333333333,0.017857142857142856,0.02976190476190476
ORANGE COAST,Los Angeles,2006,0.6375,0.3625,0.0,0.0
ORANGE COAST,Los Angeles,2007,0.6375,0.3625,0.0,0.0
ORANGE COAST,Los Angeles,2008,0.6375,0.3625,0.0,0.0
ORANGE COAST,Los Angeles,2009,0.6375,0.3625,0.0,0.0
ORANGE COAST,Los Angeles,2010,0.6375,0.3625,0.0,0.0
ORANGE COAST,Los Angeles,2011,0.6375,0.3625,0.0,0.0
ORANGE COAST,Los Angeles,2012,0.6375,0.3625,0.0,0.0
ORANGE COAST,Los Angeles,2013,0.6375,0.3625,0.0,0.0
ORANGE COAST,Los Angeles,2014,0.6375,0.3625,0.0,0.0
ORANGE COAST,Los Angeles,2015,0.6375,0.3625,0.0,0.0
ORANGE COAST,Los Angeles,2016,0.6375,0.3625,0.0,0.0
ORANGE COAST,Los Angeles,2017,0.6375,0.3625,0.0,0.0
ORANGE COAST,Los Angeles,2018,0.6375,0.3625,0.0,0.0
ORANGE COAST,Los Angeles,2019,0.6375,0.3625,0.0,0.0
ORANGE COAST,Los Angeles,2020,0.6375,0.3625,0.0,0.0
ORANGE COAST,Los Angeles,2021,0.6375,0.3625,0.0,0.0
ORANGE COAST,Los Angeles,2022,0.6375,0.3625,0.0,0.0
ORANGE COAST,Los Angeles,2023,0.6375,0.3625,0.0,0.0
ORANGE COAST,Los Angeles,2024,0.6375,0.3625,0.0,0.0
ORANGE COAST,Merced,2006,,,,
ORANGE COAST,Merced,2007,,,,
ORANGE COAST,Merced,2008,,,,
ORANGE COAST,Merced,2009,,,,
ORANGE COAST,Merced,2010,,,,
ORANGE COAST,Merced,2011,,,,
ORANGE COAST,Merced,2012,,,,
ORANGE COAST,Merced,2013,,,,
ORANGE COAST,Merced,2014,,,,
ORANGE COAST,Merced,2015,,,,
ORANGE COAST,Merced,2016,,,,
ORANGE COAST,Merced,2017,,,,
ORANGE COAST,Merced,2018,,,,
ORANGE COAST,Merced,2019,,,,
ORANGE COAST,Merced,2020,,,,
ORANGE COAST,Merced,2021,,,,
ORANGE COAST,Merced,2022,,,,
ORANGE COAST,Merced,2023,,,,
ORANGE COAST,Merced,2024,,,,
ORANGE COAST,Riverside,2006,0.6,0.4,0.0,0.0
ORANGE COAST,Riverside,2007,0.6,0.4,0.0,0.0
ORANGE COAST,Riverside,2008,0.6,0.4,0.0,0.0
ORANGE COAST,Riverside,2009,0.6,0.4,0.0,0.0
ORANGE COAST,Riverside,2010,0.6,0.4,0.0,0.0
ORANGE COAST,Riverside,2011,0.6,0.4,0.0,0.0
ORANGE COAST,Riverside,2012,0.6,0.4,0.0,0.0
ORANGE COAST,Riverside,2013,0.6,0.4,0.0,0.0
ORANGE COAST,Riverside,2014,0.6,0.4,0.0,0.0
ORANGE COAST,Riverside,2015,0.6,0.4,0.0,0.0
ORANGE COAST,Riverside,2016,0.6,0.4,0.0,0.0
ORANGE COAST,Riverside,2017,0.6,0.4,0.0,0.0
ORANGE COAST,Riverside,2018,0.6,0.4,0.0,0.0
ORANGE COAST,Riverside,2019,0.6,0.4,0.0,0.0
ORANGE COAST,Riverside,2020,0.6,0.4,0.0,0.0
ORANGE COAST,Riverside,2021,0.6,0.4,0.0,0.0
ORANGE COAST,Riverside,2022,0.6,0.4,0.0,0.0
ORANGE COAST,Riverside,2023,0.6,0.4,0.0,0.0
ORANGE COAST,Riverside,2024,0.6,0.4,0.0,0.0
ORANGE COAST,San Diego,2006,0.5172413793103449,0.4827586206896552,0.0,0.0
ORANGE COAST,San Diego,2007,0.5172413793103449,0.4827586206896552,0.0,0.0
ORANGE COAST,San Diego,2008,0.5172413793103449,0.4827586206896552,0.0,0.0
ORANGE COAST,San Diego,2009,0.5172413793103449,0.4827586206896552,0.0,0.0
ORANGE COAST,San Diego,2010,0.5172413793103449,0.4827586206896552,0.0,0.0
ORANGE COAST,San Diego,2011,0.5172413793103449,0.4827586206896552,0.0,0.0
ORANGE COAST,San Diego,2012,0.5172413793103449,0.4827586206896552,0.0,0.0
ORANGE COAST,San Diego,2013,0.5172413793103449,0.4827586206896552,0.0,0.0
ORANGE COAST,San Diego,2014,0.5172413793103449,0.4827586206896552,0.0,0.0
ORANGE COAST,San Diego,2015,0.5172413793103449,0.4827586206896552,0.0,0.0
ORANGE COAST,San Diego,2016,0.5172413793103449,0.4827586206896552,0.0,0.0
ORANGE COAST,San Diego,2017,0.5172413793103449,0.4827586206896552,0.0,0.0
ORANGE COAST,San Diego,2018,0.5172413793103449,0.4827586206896552,0.0,0.0
ORANGE COAST,San Diego,2019,0.5172413793103449,0.4827586206896552,0.0,0.0
ORANGE COAST,San Diego,2020,0.5172413793103449,0.4827586206896552,0.0,0.0
ORANGE COAST,San Diego,2021,0.5172413793103449,0.4827586206896552,0.0,0.0
ORANGE COAST,San Diego,2022,0.5172413793103449,0.4827586206896552,0.0,0.0
ORANGE COAST,San Diego,2023,0.5172413793103449,0.4827586206896552,0.0,0.0
ORANGE COAST,San Diego,2024,0.5172413793103449,0.4827586206896552,0.0,0.0
ORANGE COAST,Santa Barbara,2006,0.40540540540540543,0.5945945945945946,0.0,0.0
ORANGE COAST,Santa Barbara,2007,0.40540540540540543,0.5945945945945946,0.0,0.0
ORANGE COAST,Santa Barbara,2008,0.40540540540540543,0.5945945945945946,0.0,0.0
ORANGE COAST,Santa Barbara,2009,0.40540540540540543,0.5945945945945946,0.0,0.0
ORANGE COAST,Santa Barbara,2010,0.40540540540540543,0.5945945945945946,0.0,0.0
ORANGE COAST,Santa Barbara,2011,0.40540540540540543,0.5945945945945946,0.0,0.0
ORANGE COAST,Santa Barbara,2012,0.40540540540540543,0.5945945945945946,0.0,0.0
ORANGE COAST,Santa Barbara,2013,0.40540540540540543,0.5945945945945946,0.0,0.0
ORANGE COAST,Santa Barbara,2014,0.40540540540540543,0.5945945945945946,0.0,0.0
ORANGE COAST,Santa Barbara,2015,0.40540540540540543,0.5945945945945946,0.0,0.0
ORANGE COAST,Santa Barbara,2016,0.40540540540540543,0.5945945945945946,0.0,0.0
ORANGE COAST,Santa Barbara,2017,0.40540540540540543,0.5945945945945946,0.0,0.0
ORANGE COAST,Santa Barbara,2018,0.40540540540540543,0.5945945945945946,0.0,0.0
ORANGE COAST,Santa Barbara,2019,0.40540540540540543,0.5945945945945946,0.0,0.0
ORANGE COAST,Santa Barbara,2020,0.40540540540540543,0.5945945945945946,0.0,0.0
ORANGE COAST,Santa Barbara,2021,0.40540540540540543,0.5945945945945946,0.0,0.0
ORANGE COAST,Santa Barbara,2022,0.40540540540540543,0.5945945945945946,0.0,0.0
ORANGE COAST,Santa Barbara,2023,0.40540540540540543,0.5945945945945946,0.0,0.0
ORANGE COAST,Santa Barbara,2024,0.40540540540540543,0.5945945945945946,0.0,0.0
ORANGE COAST,Santa Cruz,2006,0.4666666666666667,0.5333333333333333,0.0,0.0
ORANGE COAST,Santa Cruz,2007,0.4666666666666667,0.5333333333333333,0.0,0.0
ORANGE COAST,Santa Cruz,2008,0.4666666666666667,0.5333333333333333,0.0,0.0
ORANGE COAST,Santa Cruz,2009,0.4666666666666667,0.5333333333333333,0.0,0.0
ORANGE COAST,Santa Cruz,2010,0.4666666666666667,0.5333333333333333,0.0,0.0
ORANGE COAST,Santa Cruz,2011,0.4666666666666667,0.5333333333333333,0.0,0.0
ORANGE COAST,Santa Cruz,2012,0.4666666666666667,0.5333333333333333,0.0,0.0
ORANGE COAST,Santa Cruz,2013,0.4666666666666667,0.5333333333333333,0.0,0.0
ORANGE COAST,Santa Cruz,2014,0.4666666666666667,0.5333333333333333,0.0,0.0
ORANGE COAST,Santa Cruz,2015,0.4666666666666667,0.5333333333333333,0.0,0.0
ORANGE COAST,Santa Cruz,2016,0.4666666666666667,0.5333333333333333,0.0,0.0
ORANGE COAST,Santa Cruz,2017,0.4666666666666667,0.5333333333333333,0.0,0.0
ORANGE COAST,Santa Cruz,2018,0.4666666666666667,0.5333333333333333,0.0,0.0
ORANGE COAST,Santa Cruz,2019,0.4666666666666667,0.5333333333333333,0.0,0.0
ORANGE COAST,Santa Cruz,2020,0.4666666666666667,0.5333333333333333,0.0,0.0
ORANGE COAST,Santa Cruz,2021,0.4666666666666667,0.5333333333333333,0.0,0.0
ORANGE COAST,Santa Cruz,2022,0.4666666666666667,0.5333333333333333,0.0,0.0
ORANGE COAST,Santa Cruz,2023,0.4666666666666667,0.5333333333333333,0.0,0.0
ORANGE COAST,Santa Cruz,2024,0.4666666666666667,0.5333333333333333,0.0,0.0
OXNARD,Berkeley,2006,0.5714285714285714,0.42857142857142855,,
OXNARD,Berkeley,2007,0.5714285714285714,0.42857142857142855,,
OXNARD,Berkeley,2008,0.5714285714285714,0.42857142857142855,,
OXNARD,Berkeley,2009,0.5714285714285714,0.42857142857142855,,
OXNARD,Berkeley,2010,0.5714285714285714,0.42857142857142855,,
OXNARD,Berkeley,2011,0.5714285714285714,0.42857142857142855,,
OXNARD,Berkeley,2012,0.5714285714285714,0.42857142857142855,,
OXNARD,Berkeley,2013,0.5714285714285714,0.42857142857142855,,
OXNARD,Berkeley,2014,0.5714285714285714,0.42857142857142855,,
OXNARD,Berkeley,2015,0.5714285714285714,0.42857142857142855,,
OXNARD,Berkeley,2016,0.5714285714285714,0.42857142857142855,,
OXNARD,Berkeley,2017,0.5714285714285714,0.42857142857142855,,
OXNARD,Berkeley,2018,0.5714285714285714,0.42857142857142855,,
OXNARD,Berkeley,2019,0.5714285714285714,0.42857142857142855,,
OXNARD,Berkeley,2020,0.5714285714285714,0.42857142857142855,,
OXNARD,Berkeley,2021,0.5714285714285714,0.42857142857142855,,
OXNARD,Berkeley,2022,0.5714285714285714,0.42857142857142855,,
OXNARD,Berkeley,2023,0.5714285714285714,0.42857142857142855,,
OXNARD,Berkeley,2024,0.5714285714285714,0.42857142857142855,,
OXNARD,Davis,2006,0.0,1.0,0.0,
OXNARD,Davis,2007,0.0,1.0,0.0,
OXNARD,Davis,2008,0.0,1.0,0.0,
OXNARD,Davis,2009,0.0,1.0,0.0,
OXNARD,Davis,2010,0.0,1.0,0.0,
OXNARD,Davis,2011,0.0,1.0,0.0,
OXNARD,Davis,2012,0.0,1.0,0.0,
OXNARD,Davis,2013,0.0,1.0,0.0,
OXNARD,Davis,2014,0.0,1.0,0.0,
OXNARD,Davis,2015,0.0,1.0,0.0,
OXNARD,Davis,2016,0.0,1.0,0.0,
OXNARD,Davis,2017,0.0,1.0,0.0,
OXNARD,Davis,2018,0.0,1.0,0.0,
OXNARD,Davis,2019,0.0,1.0,0.0,
OXNARD,Davis,2020,0.0,1.0,0.0,
OXNARD,Davis,2021,0.0,1.0,0.0,
OXNARD,Davis,2022,0.0,1.0,0.0,
OXNARD,Davis,2023,0.0,1.0,0.0,
OXNARD,Davis,2024,0.0,1.0,0.0,
OXNARD,Irvine,2006,0.5,0.5,0.0,
OXNARD,Irvine,2007,0.5,0.5,0.0,
OXNARD,Irvine,2008,0.5,0.5,0.0,
OXNARD,Irvine,2009,0.5,0.5,0.0,
OXNARD,Irvine,2010,0.5,0.5,0.0,
OXNARD,Irvine,2011,0.5,0.5,0.0,
OXNARD,Irvine,2012,0.5,0.5,0.0,
OXNARD,Irvine,2013,0.5,0.5,0.0,
OXNARD,Irvine,2014,0.5,0.5,0.0,
OXNARD,Irvine,2015,0.5,0.5,0.0,
OXNARD,Irvine,2016,0.5,0.5,0.0,
OXNARD,Irvine,2017,0.5,0.5,0.0,
OXNARD,Irvine,2018,0.5,0.5,0.0,
OXNARD,Irvine,2019,0.5,0.5,0.0,
OXNARD,Irvine,2020,0.5,0.5,0.0,
OXNARD,Irvine,2021,0.5,0.5,0.0,
OXNARD,Irvine,2022,0.5,0.5,0.0,
OXNARD,Irvine,2023,0.5,0.5,0.0,
OXNARD,Irvine,2024,0.5,0.5,0.0,
OXNARD,Los Angeles,2006,0.42857142857142855,0.5714285714285714,,
OXNARD,Los Angeles,2007,0.42857142857142855,0.5714285714285714,,
OXNARD,Los Angeles,2008,0.42857142857142855,0.5714285714285714,,
OXNARD,Los Angeles,2009,0.42857142857142855,0.5714285714285714,,
OXNARD,Los Angeles,2010,0.42857142857142855,0.5714285714285714,,
OXNARD,Los Angeles,2011,0.42857142857142855,0.5714285714285714,,
OXNARD,Los Angeles,2012,0.42857142857142855,0.5714285714285714,,
OXNARD,Los Angeles,2013,0.42857142857142855,0.5714285714285714,,
OXNARD,Los Angeles,2014,0.42857142857142855,0.5714285714285714,,
OXNARD,Los Angeles,2015,0.42857142857142855,0.5714285714285714,,
OXNARD,Los Angeles,2016,0.42857142857142855,0.5714285714285714,,
OXNARD,Los Angeles,2017,0.42857142857142855,0.5714285714285714,,
OXNARD,Los Angeles,2018,0.42857142857142855,0.5714285714285714,,
OXNARD,Los Angeles,2019,0.42857142857142855,0.5714285714285714,,
OXNARD,Los Angeles,2020,0.42857142857142855,0.5714285714285714,,
OXNARD,Los Angeles,2021,0.42857142857142855,0.5714285714285714,,
OXNARD,Los Angeles,2022,0.42857142857142855,0.5714285714285714,,
OXNARD,Los Angeles,2023,0.42857142857142855,0.5714285714285714,,
OXNARD,Los Angeles,2024,0.42857142857142855,0.5714285714285714,,
OXNARD,Merced,2006,,,,
OXNARD,Merced,2007,,,,
OXNARD,Merced,2008,,,,
OXNARD,Merced,2009,,,,
OXNARD,Merced,2010,,,,
OXNARD,Merced,2011,,,,
OXNARD,Merced,2012,,,,
OXNARD,Merced,2013,,,,
OXNARD,Merced,2014,,,,
OXNARD,Merced,2015,,,,
OXNARD,Merced,2016,,,,
OXNARD,Merced,2017,,,,
OXNARD,Merced,2018,,,,
OXNARD,Merced,2019,,,,
OXNARD,Merced,2020,,,,
OXNARD,Merced,2021,,,,
OXNARD,Merced,2022,,,,
OXNARD,Merced,2023,,,,
OXNARD,Merced,2024,,,,
OXNARD,Riverside,2006,,,,
OXNARD,Riverside,2007,,,,
OXNARD,Riverside,2008,,,,
OXNARD,Riverside,2009,,,,
OXNARD,Riverside,2010,,,,
OXNARD,Riverside,2011,,,,
OXNARD,Riverside,2012,,,,
OXNARD,Riverside,2013,,,,
OXNARD,Riverside,2014,,,,
OXNARD,Riverside,2015,,,,
OXNARD,Riverside,2016,,,,
OXNARD,Riverside,2017,,,,
OXNARD,Riverside,2018,,,,
OXNARD,Riverside,2019,,,,
OXNARD,Riverside,2020,,,,
OXNARD,Riverside,2021,,,,
OXNARD,Riverside,2022,,,,
OXNARD,Riverside,2023,,,,
OXNARD,Riverside,2024,,,,
OXNARD,San Diego,2006,1.0,0.0,0.0,
OXNARD,San Diego,2007,1.0,0.0,0.0,
OXNARD,San Diego,2008,1.0,0.0,0.0,
OXNARD,San Diego,2009,1.0,0.0,0.0,
OXNARD,San Diego,2010,1.0,0.0,0.0,
OXNARD,San Diego,2011,1.0,0.0,0.0,
OXNARD,San Diego,2012,1.0,0.0,0.0,
OXNARD,San Diego,2013,1.0,0.0,0.0,
OXNARD,San Diego,2014,1.0,0.0,0.0,
OXNARD,San Diego,2015,1.0,0.0,0.0,
OXNARD,San Diego,2016,1.0,0.0,0.0,
OXNARD,San Diego,2017,1.0,0.0,0.0,
OXNARD,San Diego,2018,1.0,0.0,0.0,
OXNARD,San Diego,2019,1.0,0.0,0.0,
OXNARD,San Diego,2020,1.0,0.0,0.0,
OXNARD,San Diego,2021,1.0,0.0,0.0,
OXNARD,San Diego,2022,1.0,0.0,0.0,
OXNARD,San Diego,2023,1.0,0.0,0.0,
OXNARD,San Diego,2024,1.0,0.0,0.0,
OXNARD,Santa Barbara,2006,0.6,0.4,0.0,
OXNARD,Santa Barbara,2007,0.6,0.4,0.0,
OXNARD,Santa Barbara,2008,0.6,0.4,0.0,
OXNARD,Santa Barbara,2009,0.6,0.4,0.0,
OXNARD,Santa Barbara,2010,0.6,0.4,0.0,
OXNARD,Santa Barbara,2011,0.6,0.4,0.0,
OXNARD,Santa Barbara,2012,0.6,0.4,0.0,
OXNARD,Santa Barbara,2013,0.6,0.4,0.0,
OXNARD,Santa Barbara,2014,0.6,0.4,0.0,
OXNARD,Santa Barbara,2015,0.6,0.4,0.0,
OXNARD,Santa Barbara,2016,0.6,0.4,0.0,
OXNARD,Santa Barbara,2017,0.6,0.4,0.0,
OXNARD,Santa Barbara,2018,0.6,0.4,0.0,
OXNARD,Santa Barbara,2019,0.6,0.4,0.0,
OXNARD,Santa Barbara,2020,0.6,0.4,0.0,
OXNARD,Santa Barbara,2021,0.6,0.4,0.0,
OXNARD,Santa Barbara,2022,0.6,0.4,0.0,
OXNARD,Santa Barbara,2023,0.6,0.4,0.0,
OXNARD,Santa Barbara,2024,0.6,0.4,0.0,
OXNARD,Santa Cruz,2006,0.0,1.0,0.0,
OXNARD,Santa Cruz,2007,0.0,1.0,0.0,
OXNARD,Santa Cruz,2008,0.0,1.0,0.0,
OXNARD,Santa Cruz,2009,0.0,1.0,0.0,
OXNARD,Santa Cruz,2010,0.0,1.0,0.0,
OXNARD,Santa Cruz,2011,0.0,1.0,0.0,
OXNARD,Santa Cruz,2012,0.0,1.0,0.0,
OXNARD,Santa Cruz,2013,0.0,1.0,0.0,
OXNARD,Santa Cruz,2014,0.0,1.0,0.0,
OXNARD,Santa Cruz,2015,0.0,1.0,0.0,
OXNARD,Santa Cruz,2016,0.0,1.0,0.0,
OXNARD,Santa Cruz,2017,0.0,1.0,0.0,
OXNARD,Santa Cruz,2018,0.0,1.0,0.0,
OXNARD,Santa Cruz,2019,0.0,1.0,0.0,
OXNARD,Santa Cruz,2020,0.0,1.0,0.0,
OXNARD,Santa Cruz,2021,0.0,1.0,0.0,
OXNARD,Santa Cruz,2022,0.0,1.0,0.0,
OXNARD,Santa Cruz,2023,0.0,1.0,0.0,
OXNARD,Santa Cruz,2024,0.0,1.0,0.0,
PALO VERDE,Berkeley,2006,,,,
PALO VERDE,Berkeley,2007,,,,
PALO VERDE,Berkeley,2008,,,,
PALO VERDE,Berkeley,2009,,,,
PALO VERDE,Berkeley,2010,,,,
PALO VERDE,Berkeley,2011,,,,
PALO VERDE,Berkeley,2012,,,,
PALO VERDE,Berkeley,2013,,,,
PALO VERDE,Berkeley,2014,,,,
PALO VERDE,Berkeley,2015,,,,
PALO VERDE,Berkeley,2016,,,,
PALO VERDE,Berkeley,2017,,,,
PALO VERDE,Berkeley,2018,,,,
PALO VERDE,Berkeley,2019,,,,
PALO VERDE,Berkeley,2020,,,,
PALO VERDE,Berkeley,2021,,,,
PALO VERDE,Berkeley,2022,,,,
PALO VERDE,Berkeley,2023,,,,
