cc_name,uc_campus,year,n_admit,n_app,n_enroll,melt_count,melt_rate
FOLSOM LAKE,San Diego,2010,22.0,25.0,10.0,12.0,0.5454545454545454
FOLSOM LAKE,San Diego,2011,17.0,28.0,9.0,8.0,0.47058823529411764
FOLSOM LAKE,San Diego,2012,29.0,45.0,10.0,19.0,0.6551724137931034
FOLSOM LAKE,San Diego,2013,12.0,35.0,4.0,8.0,0.6666666666666666
FOLSOM LAKE,San Diego,2014,14.0,20.0,2.0,12.0,0.8571428571428571
FOLSOM LAKE,San Diego,2015,20.0,43.0,7.0,13.0,0.65
FOLSOM LAKE,San Diego,2016,24.0,38.0,9.0,15.0,0.625
FOLSOM LAKE,San Diego,2017,21.0,46.0,2.0,19.0,0.9047619047619048
FOLSOM LAKE,San Diego,2018,30.0,45.0,8.0,22.0,0.7333333333333333
FOLSOM LAKE,San Diego,2019,25.0,50.0,4.0,21.0,0.84
FOLSOM LAKE,San Diego,2020,36.0,70.0,7.0,29.0,0.8055555555555556
FOLSOM LAKE,San Diego,2021,45.0,68.0,10.0,35.0,0.7777777777777778
FOLSOM LAKE,San Diego,2022,40.0,83.0,13.0,27.0,0.675
FOLSOM LAKE,San Diego,2023,52.0,83.0,15.0,37.0,0.7115384615384616
FOLSOM LAKE,San Diego,2024,74.0,104.0,16.0,58.0,0.7837837837837838
FOLSOM LAKE,Santa Barbara,2006,8.0,9.0,4.0,4.0,0.5
FOLSOM LAKE,Santa Barbara,2007,14.0,20.0,5.0,9.0,0.6428571428571429
FOLSOM LAKE,Santa Barbara,2008,7.0,10.0,2.0,5.0,0.7142857142857143
FOLSOM LAKE,Santa Barbara,2009,18.0,24.0,4.0,14.0,0.7777777777777778
FOLSOM LAKE,Santa Barbara,2010,14.0,19.0,3.0,11.0,0.7857142857142857
FOLSOM LAKE,Santa Barbara,2011,21.0,35.0,6.0,15.0,0.7142857142857143
FOLSOM LAKE,Santa Barbara,2012,29.0,46.0,7.0,22.0,0.7586206896551724
FOLSOM LAKE,Santa Barbara,2013,22.0,40.0,8.0,14.0,0.6363636363636364
FOLSOM LAKE,Santa Barbara,2014,20.0,39.0,5.0,15.0,0.75
FOLSOM LAKE,Santa Barbara,2015,28.0,49.0,10.0,18.0,0.6428571428571429
FOLSOM LAKE,Santa Barbara,2016,19.0,41.0,3.0,16.0,0.8421052631578947
FOLSOM LAKE,Santa Barbara,2017,30.0,53.0,10.0,20.0,0.6666666666666666
FOLSOM LAKE,Santa Barbara,2018,24.0,42.0,6.0,18.0,0.75
FOLSOM LAKE,Santa Barbara,2019,33.0,52.0,11.0,22.0,0.6666666666666666
FOLSOM LAKE,Santa Barbara,2020,39.0,77.0,13.0,26.0,0.6666666666666666
FOLSOM LAKE,Santa Barbara,2021,53.0,77.0,18.0,35.0,0.660377358490566
FOLSOM LAKE,Santa Barbara,2022,34.0,89.0,5.0,29.0,0.8529411764705882
FOLSOM LAKE,Santa Barbara,2023,49.0,82.0,12.0,37.0,0.7551020408163265
FOLSOM LAKE,Santa Barbara,2024,59.0,91.0,13.0,46.0,0.7796610169491526
FOLSOM LAKE,Santa Cruz,2006,4.0,5.0,0.0,4.0,1.0
FOLSOM LAKE,Santa Cruz,2007,8.0,11.0,2.0,6.0,0.75
FOLSOM LAKE,Santa Cruz,2008,7.0,9.0,3.0,4.0,0.5714285714285714
FOLSOM LAKE,Santa Cruz,2009,23.0,26.0,9.0,14.0,0.6086956521739131
FOLSOM LAKE,Santa Cruz,2010,14.0,19.0,5.0,9.0,0.6428571428571429
FOLSOM LAKE,Santa Cruz,2011,16.0,22.0,8.0,8.0,0.5
FOLSOM LAKE,Santa Cruz,2012,21.0,29.0,8.0,13.0,0.6190476190476191
FOLSOM LAKE,Santa Cruz,2013,28.0,41.0,11.0,17.0,0.6071428571428571
FOLSOM LAKE,Santa Cruz,2014,19.0,35.0,8.0,11.0,0.5789473684210527
FOLSOM LAKE,Santa Cruz,2015,30.0,54.0,5.0,25.0,0.8333333333333334
FOLSOM LAKE,Santa Cruz,2016,25.0,34.0,10.0,15.0,0.6
FOLSOM LAKE,Santa Cruz,2017,23.0,45.0,6.0,17.0,0.7391304347826086
FOLSOM LAKE,Santa Cruz,2018,28.0,46.0,11.0,17.0,0.6071428571428571
FOLSOM LAKE,Santa Cruz,2019,46.0,54.0,12.0,34.0,0.7391304347826086
FOLSOM LAKE,Santa Cruz,2020,42.0,72.0,17.0,25.0,0.5952380952380952
FOLSOM LAKE,Santa Cruz,2021,47.0,78.0,14.0,33.0,0.7021276595744681
FOLSOM LAKE,Santa Cruz,2022,42.0,77.0,14.0,28.0,0.6666666666666666
FOLSOM LAKE,Santa Cruz,2023,37.0,52.0,8.0,29.0,0.7837837837837838
FOLSOM LAKE,Santa Cruz,2024,62.0,91.0,11.0,51.0,0.8225806451612904
FOOTHILL,Berkeley,2006,73.0,276.0,47.0,26.0,0.3561643835616438
FOOTHILL,Berkeley,2007,76.0,261.0,57.0,19.0,0.25
FOOTHILL,Berkeley,2008,69.0,229.0,52.0,17.0,0.2463768115942029
FOOTHILL,Berkeley,2009,56.0,266.0,42.0,14.0,0.25
FOOTHILL,Berkeley,2010,61.0,254.0,48.0,13.0,0.21311475409836064
FOOTHILL,Berkeley,2011,89.0,337.0,71.0,18.0,0.20224719101123595
FOOTHILL,Berkeley,2012,112.0,408.0,72.0,40.0,0.35714285714285715
FOOTHILL,Berkeley,2013,114.0,404.0,73.0,41.0,0.35964912280701755
FOOTHILL,Berkeley,2014,98.0,424.0,81.0,17.0,0.17346938775510204
FOOTHILL,Berkeley,2015,103.0,510.0,74.0,29.0,0.2815533980582524
FOOTHILL,Berkeley,2016,102.0,489.0,68.0,34.0,0.3333333333333333
FOOTHILL,Berkeley,2017,121.0,525.0,93.0,28.0,0.23140495867768596
FOOTHILL,Berkeley,2018,100.0,491.0,69.0,31.0,0.31
FOOTHILL,Berkeley,2019,99.0,442.0,63.0,36.0,0.36363636363636365
FOOTHILL,Berkeley,2020,126.0,436.0,92.0,34.0,0.2698412698412698
FOOTHILL,Berkeley,2021,91.0,455.0,64.0,27.0,0.2967032967032967
FOOTHILL,Berkeley,2022,112.0,482.0,82.0,30.0,0.26785714285714285
FOOTHILL,Berkeley,2023,86.0,301.0,53.0,33.0,0.38372093023255816
FOOTHILL,Berkeley,2024,102.0,341.0,58.0,44.0,0.43137254901960786
FOOTHILL,Davis,2006,167.0,284.0,52.0,115.0,0.688622754491018
FOOTHILL,Davis,2007,191.0,266.0,42.0,149.0,0.7801047120418848
FOOTHILL,Davis,2008,184.0,248.0,39.0,145.0,0.7880434782608695
FOOTHILL,Davis,2009,211.0,290.0,55.0,156.0,0.7393364928909952
FOOTHILL,Davis,2010,219.0,315.0,65.0,154.0,0.7031963470319634
FOOTHILL,Davis,2011,278.0,412.0,81.0,197.0,0.7086330935251799
FOOTHILL,Davis,2012,319.0,497.0,85.0,234.0,0.7335423197492164
FOOTHILL,Davis,2013,340.0,524.0,117.0,223.0,0.6558823529411765
FOOTHILL,Davis,2014,344.0,552.0,113.0,231.0,0.6715116279069767
FOOTHILL,Davis,2015,352.0,571.0,115.0,237.0,0.6732954545454546
FOOTHILL,Davis,2016,383.0,630.0,130.0,253.0,0.660574412532637
FOOTHILL,Davis,2017,419.0,630.0,146.0,273.0,0.6515513126491647
FOOTHILL,Davis,2018,385.0,610.0,113.0,272.0,0.7064935064935065
FOOTHILL,Davis,2019,302.0,550.0,95.0,207.0,0.6854304635761589
FOOTHILL,Davis,2020,321.0,522.0,91.0,230.0,0.7165109034267912
FOOTHILL,Davis,2021,302.0,512.0,68.0,234.0,0.7748344370860927
FOOTHILL,Davis,2022,299.0,497.0,73.0,226.0,0.7558528428093646
FOOTHILL,Davis,2023,198.0,309.0,45.0,153.0,0.7727272727272727
FOOTHILL,Davis,2024,232.0,319.0,40.0,192.0,0.8275862068965517
FOOTHILL,Irvine,2006,84.0,145.0,9.0,75.0,0.8928571428571429
FOOTHILL,Irvine,2007,96.0,148.0,16.0,80.0,0.8333333333333334
FOOTHILL,Irvine,2008,97.0,153.0,12.0,85.0,0.8762886597938144
FOOTHILL,Irvine,2009,82.0,151.0,10.0,72.0,0.8780487804878049
FOOTHILL,Irvine,2010,89.0,154.0,10.0,79.0,0.8876404494382022
FOOTHILL,Irvine,2011,130.0,256.0,13.0,117.0,0.9
FOOTHILL,Irvine,2012,139.0,307.0,13.0,126.0,0.9064748201438849
FOOTHILL,Irvine,2013,139.0,317.0,14.0,125.0,0.8992805755395683
FOOTHILL,Irvine,2014,132.0,306.0,25.0,107.0,0.8106060606060606
FOOTHILL,Irvine,2015,153.0,347.0,29.0,124.0,0.8104575163398693
FOOTHILL,Irvine,2016,198.0,448.0,26.0,172.0,0.8686868686868687
FOOTHILL,Irvine,2017,201.0,457.0,26.0,175.0,0.8706467661691543
FOOTHILL,Irvine,2018,207.0,454.0,51.0,156.0,0.7536231884057971
FOOTHILL,Irvine,2019,158.0,446.0,34.0,124.0,0.7848101265822784
FOOTHILL,Irvine,2020,168.0,415.0,26.0,142.0,0.8452380952380952
FOOTHILL,Irvine,2021,164.0,459.0,35.0,129.0,0.7865853658536586
FOOTHILL,Irvine,2022,180.0,447.0,36.0,144.0,0.8
FOOTHILL,Irvine,2023,127.0,304.0,28.0,99.0,0.7795275590551181
FOOTHILL,Irvine,2024,131.0,291.0,19.0,112.0,0.8549618320610687
FOOTHILL,Los Angeles,2006,82.0,242.0,47.0,35.0,0.4268292682926829
FOOTHILL,Los Angeles,2007,105.0,254.0,49.0,56.0,0.5333333333333333
FOOTHILL,Los Angeles,2008,116.0,231.0,64.0,52.0,0.4482758620689655
FOOTHILL,Los Angeles,2009,113.0,290.0,69.0,44.0,0.3893805309734513
FOOTHILL,Los Angeles,2010,94.0,287.0,55.0,39.0,0.4148936170212766
FOOTHILL,Los Angeles,2011,111.0,353.0,58.0,53.0,0.4774774774774775
FOOTHILL,Los Angeles,2012,132.0,426.0,81.0,51.0,0.38636363636363635
FOOTHILL,Los Angeles,2013,139.0,462.0,69.0,70.0,0.5035971223021583
FOOTHILL,Los Angeles,2014,143.0,467.0,77.0,66.0,0.46153846153846156
FOOTHILL,Los Angeles,2015,146.0,507.0,75.0,71.0,0.4863013698630137
FOOTHILL,Los Angeles,2016,144.0,519.0,82.0,62.0,0.4305555555555556
FOOTHILL,Los Angeles,2017,133.0,498.0,77.0,56.0,0.42105263157894735
FOOTHILL,Los Angeles,2018,96.0,484.0,53.0,43.0,0.4479166666666667
FOOTHILL,Los Angeles,2019,118.0,473.0,67.0,51.0,0.4322033898305085
FOOTHILL,Los Angeles,2020,122.0,469.0,55.0,67.0,0.5491803278688525
FOOTHILL,Los Angeles,2021,121.0,480.0,64.0,57.0,0.47107438016528924
FOOTHILL,Los Angeles,2022,103.0,479.0,53.0,50.0,0.4854368932038835
FOOTHILL,Los Angeles,2023,98.0,313.0,54.0,44.0,0.4489795918367347
FOOTHILL,Los Angeles,2024,104.0,324.0,61.0,43.0,0.41346153846153844
FOOTHILL,Merced,2006,21.0,34.0,1.0,20.0,0.9523809523809523
FOOTHILL,Merced,2007,25.0,45.0,3.0,22.0,0.88
FOOTHILL,Merced,2008,20.0,34.0,2.0,18.0,0.9
FOOTHILL,Merced,2009,34.0,50.0,2.0,32.0,0.9411764705882353
FOOTHILL,Merced,2010,40.0,70.0,1.0,39.0,0.975
FOOTHILL,Merced,2011,48.0,70.0,1.0,47.0,0.9791666666666666
FOOTHILL,Merced,2012,39.0,59.0,1.0,38.0,0.9743589743589743
FOOTHILL,Merced,2013,37.0,82.0,1.0,36.0,0.972972972972973
FOOTHILL,Merced,2014,31.0,75.0,0.0,31.0,1.0
FOOTHILL,Merced,2015,34.0,70.0,1.0,33.0,0.9705882352941176
FOOTHILL,Merced,2016,41.0,95.0,2.0,39.0,0.9512195121951219
FOOTHILL,Merced,2017,54.0,98.0,1.0,53.0,0.9814814814814815
FOOTHILL,Merced,2018,52.0,109.0,2.0,50.0,0.9615384615384616
FOOTHILL,Merced,2019,55.0,107.0,2.0,53.0,0.9636363636363636
FOOTHILL,Merced,2020,50.0,114.0,3.0,47.0,0.94
FOOTHILL,Merced,2021,51.0,114.0,4.0,47.0,0.9215686274509803
FOOTHILL,Merced,2022,57.0,98.0,4.0,53.0,0.9298245614035088
FOOTHILL,Merced,2023,41.0,80.0,2.0,39.0,0.9512195121951219
FOOTHILL,Merced,2024,59.0,89.0,2.0,57.0,0.9661016949152542
FOOTHILL,Riverside,2006,76.0,101.0,6.0,70.0,0.9210526315789473
FOOTHILL,Riverside,2007,66.0,87.0,7.0,59.0,0.8939393939393939
FOOTHILL,Riverside,2008,56.0,76.0,3.0,53.0,0.9464285714285714
FOOTHILL,Riverside,2009,60.0,82.0,5.0,55.0,0.9166666666666666
FOOTHILL,Riverside,2010,73.0,100.0,6.0,67.0,0.9178082191780822
FOOTHILL,Riverside,2011,62.0,89.0,7.0,55.0,0.8870967741935484
FOOTHILL,Riverside,2012,77.0,115.0,6.0,71.0,0.922077922077922
FOOTHILL,Riverside,2013,80.0,122.0,3.0,77.0,0.9625
FOOTHILL,Riverside,2014,97.0,154.0,12.0,85.0,0.8762886597938144
FOOTHILL,Riverside,2015,97.0,148.0,9.0,88.0,0.9072164948453608
FOOTHILL,Riverside,2016,116.0,187.0,11.0,105.0,0.9051724137931034
FOOTHILL,Riverside,2017,144.0,229.0,9.0,135.0,0.9375
FOOTHILL,Riverside,2018,117.0,185.0,19.0,98.0,0.8376068376068376
FOOTHILL,Riverside,2019,147.0,217.0,27.0,120.0,0.8163265306122449
FOOTHILL,Riverside,2020,154.0,223.0,12.0,142.0,0.922077922077922
FOOTHILL,Riverside,2021,132.0,210.0,11.0,121.0,0.9166666666666666
FOOTHILL,Riverside,2022,110.0,186.0,16.0,94.0,0.8545454545454545
FOOTHILL,Riverside,2023,89.0,154.0,10.0,79.0,0.8876404494382022
FOOTHILL,Riverside,2024,81.0,153.0,9.0,72.0,0.8888888888888888
FOOTHILL,San Diego,2006,135.0,221.0,46.0,89.0,0.6592592592592592
FOOTHILL,San Diego,2007,128.0,208.0,29.0,99.0,0.7734375
FOOTHILL,San Diego,2008,142.0,206.0,40.0,102.0,0.7183098591549296
FOOTHILL,San Diego,2009,150.0,226.0,46.0,104.0,0.6933333333333334
FOOTHILL,San Diego,2010,173.0,315.0,63.0,110.0,0.6358381502890174
FOOTHILL,San Diego,2011,209.0,357.0,66.0,143.0,0.6842105263157895
FOOTHILL,San Diego,2012,252.0,447.0,89.0,163.0,0.6468253968253969
FOOTHILL,San Diego,2013,227.0,454.0,79.0,148.0,0.6519823788546255
FOOTHILL,San Diego,2014,250.0,451.0,82.0,168.0,0.672
FOOTHILL,San Diego,2015,225.0,492.0,65.0,160.0,0.7111111111111111
FOOTHILL,San Diego,2016,256.0,492.0,85.0,171.0,0.66796875
FOOTHILL,San Diego,2017,287.0,513.0,93.0,194.0,0.6759581881533101
FOOTHILL,San Diego,2018,250.0,495.0,84.0,166.0,0.664
FOOTHILL,San Diego,2019,205.0,461.0,76.0,129.0,0.6292682926829268
FOOTHILL,San Diego,2020,250.0,463.0,73.0,177.0,0.708
FOOTHILL,San Diego,2021,248.0,459.0,84.0,164.0,0.6612903225806451
FOOTHILL,San Diego,2022,245.0,449.0,58.0,187.0,0.763265306122449
FOOTHILL,San Diego,2023,185.0,296.0,36.0,149.0,0.8054054054054054
FOOTHILL,San Diego,2024,209.0,312.0,62.0,147.0,0.7033492822966507
FOOTHILL,Santa Barbara,2006,142.0,238.0,27.0,115.0,0.8098591549295775
FOOTHILL,Santa Barbara,2007,159.0,233.0,38.0,121.0,0.7610062893081762
FOOTHILL,Santa Barbara,2008,140.0,202.0,22.0,118.0,0.8428571428571429
FOOTHILL,Santa Barbara,2009,133.0,188.0,22.0,111.0,0.8345864661654135
FOOTHILL,Santa Barbara,2010,142.0,194.0,18.0,124.0,0.8732394366197183
FOOTHILL,Santa Barbara,2011,144.0,268.0,16.0,128.0,0.8888888888888888
FOOTHILL,Santa Barbara,2012,153.0,357.0,12.0,141.0,0.9215686274509803
FOOTHILL,Santa Barbara,2013,230.0,386.0,33.0,197.0,0.8565217391304348
FOOTHILL,Santa Barbara,2014,186.0,381.0,22.0,164.0,0.8817204301075269
FOOTHILL,Santa Barbara,2015,204.0,412.0,32.0,172.0,0.8431372549019608
FOOTHILL,Santa Barbara,2016,227.0,466.0,35.0,192.0,0.8458149779735683
FOOTHILL,Santa Barbara,2017,268.0,482.0,38.0,230.0,0.8582089552238806
FOOTHILL,Santa Barbara,2018,271.0,486.0,51.0,220.0,0.8118081180811808
FOOTHILL,Santa Barbara,2019,256.0,477.0,56.0,200.0,0.78125
FOOTHILL,Santa Barbara,2020,233.0,457.0,44.0,189.0,0.8111587982832618
FOOTHILL,Santa Barbara,2021,248.0,424.0,36.0,212.0,0.8548387096774194
FOOTHILL,Santa Barbara,2022,231.0,444.0,49.0,182.0,0.7878787878787878
FOOTHILL,Santa Barbara,2023,186.0,292.0,28.0,158.0,0.8494623655913979
FOOTHILL,Santa Barbara,2024,189.0,317.0,22.0,167.0,0.8835978835978836
FOOTHILL,Santa Cruz,2006,138.0,214.0,29.0,109.0,0.7898550724637681
FOOTHILL,Santa Cruz,2007,134.0,203.0,28.0,106.0,0.7910447761194029
FOOTHILL,Santa Cruz,2008,114.0,158.0,26.0,88.0,0.7719298245614035
FOOTHILL,Santa Cruz,2009,89.0,159.0,21.0,68.0,0.7640449438202247
FOOTHILL,Santa Cruz,2010,138.0,184.0,41.0,97.0,0.7028985507246377
