cc_name,uc_campus,year,share_eth_african_american,share_eth_american_indian,share_eth_asian,share_eth_domestic_unknown,share_eth_hispanic__latinx,share_eth_int'l,share_eth_pacific_islander,share_eth_white
SACRAMENTO CITY,Berkeley,2022,0.12195121951219512,0.0,0.43902439024390244,0.024390243902439025,0.21951219512195122,0.0,0.0,0.1951219512195122
SACRAMENTO CITY,Berkeley,2023,0.08333333333333333,0.0,0.3333333333333333,0.0,0.3055555555555556,0.0,0.0,0.2777777777777778
SACRAMENTO CITY,Berkeley,2024,0.0625,0.0,0.28125,0.03125,0.25,0.0,0.0,0.375
SACRAMENTO CITY,Davis,2006,0.04216867469879518,0.012048192771084338,0.27710843373493976,0.06626506024096386,0.15060240963855423,0.0,0.012048192771084338,0.4397590361445783
SACRAMENTO CITY,Davis,2007,0.036585365853658534,0.0,0.36585365853658536,0.11585365853658537,0.11585365853658537,0.018292682926829267,0.0,0.3475609756097561
SACRAMENTO CITY,Davis,2008,0.04046242774566474,0.011560693641618497,0.28901734104046245,0.07514450867052024,0.10404624277456648,0.017341040462427744,0.0,0.4624277456647399
SACRAMENTO CITY,Davis,2009,0.024193548387096774,0.024193548387096774,0.31451612903225806,0.07258064516129033,0.13709677419354838,0.03225806451612903,0.0,0.3951612903225806
SACRAMENTO CITY,Davis,2010,0.04316546762589928,0.02158273381294964,0.302158273381295,0.07913669064748201,0.1079136690647482,0.05755395683453238,0.02158273381294964,0.3669064748201439
SACRAMENTO CITY,Davis,2011,0.040697674418604654,0.011627906976744186,0.32558139534883723,0.06976744186046512,0.1511627906976744,0.011627906976744186,0.0,0.38953488372093026
SACRAMENTO CITY,Davis,2012,0.05,0.0,0.3125,0.05,0.15,0.01875,0.0,0.41875
SACRAMENTO CITY,Davis,2013,0.027777777777777776,0.013888888888888888,0.3472222222222222,0.020833333333333332,0.125,0.013888888888888888,0.0,0.4513888888888889
SACRAMENTO CITY,Davis,2014,0.03636363636363636,0.0,0.296969696969697,0.030303030303030304,0.2,0.012121212121212121,0.0,0.42424242424242425
SACRAMENTO CITY,Davis,2015,0.0440251572327044,0.0,0.32075471698113206,0.012578616352201259,0.18867924528301888,0.012578616352201259,0.012578616352201259,0.4088050314465409
SACRAMENTO CITY,Davis,2016,0.040268456375838924,0.0,0.26174496644295303,0.03355704697986577,0.2483221476510067,0.013422818791946308,0.0,0.40268456375838924
SACRAMENTO CITY,Davis,2017,0.027586206896551724,0.020689655172413793,0.3310344827586207,0.020689655172413793,0.2413793103448276,0.020689655172413793,0.0,0.33793103448275863
SACRAMENTO CITY,Davis,2018,0.036585365853658534,0.012195121951219513,0.21341463414634146,0.024390243902439025,0.27439024390243905,0.018292682926829267,0.0,0.42073170731707316
SACRAMENTO CITY,Davis,2019,0.06451612903225806,0.0,0.25161290322580643,0.03225806451612903,0.22580645161290322,0.01935483870967742,0.0,0.4064516129032258
SACRAMENTO CITY,Davis,2020,0.0684931506849315,0.0273972602739726,0.3150684931506849,0.0273972602739726,0.1917808219178082,0.0410958904109589,0.00684931506849315,0.3219178082191781
SACRAMENTO CITY,Davis,2021,0.03007518796992481,0.0,0.3533834586466165,0.045112781954887216,0.21052631578947367,0.007518796992481203,0.0,0.3533834586466165
SACRAMENTO CITY,Davis,2022,0.023809523809523808,0.0,0.30952380952380953,0.015873015873015872,0.23015873015873015,0.023809523809523808,0.0,0.3968253968253968
SACRAMENTO CITY,Davis,2023,0.05555555555555555,0.0,0.40476190476190477,0.031746031746031744,0.21428571428571427,0.0,0.0,0.29365079365079366
SACRAMENTO CITY,Davis,2024,0.07086614173228346,0.0,0.3779527559055118,0.023622047244094488,0.23622047244094488,0.0,0.0,0.29133858267716534
SACRAMENTO CITY,Irvine,2006,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285
SACRAMENTO CITY,Irvine,2007,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.25
SACRAMENTO CITY,Irvine,2008,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
SACRAMENTO CITY,Irvine,2009,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
SACRAMENTO CITY,Irvine,2010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SACRAMENTO CITY,Irvine,2011,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
SACRAMENTO CITY,Irvine,2012,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
SACRAMENTO CITY,Irvine,2013,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5
SACRAMENTO CITY,Irvine,2014,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.2
SACRAMENTO CITY,Irvine,2015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SACRAMENTO CITY,Irvine,2016,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.4
SACRAMENTO CITY,Irvine,2017,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.4
SACRAMENTO CITY,Irvine,2018,0.2222222222222222,0.0,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111
SACRAMENTO CITY,Irvine,2019,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2
SACRAMENTO CITY,Irvine,2020,0.1111111111111111,0.0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111
SACRAMENTO CITY,Irvine,2021,0.0,0.0,0.5,0.0,0.375,0.0,0.0,0.125
SACRAMENTO CITY,Irvine,2022,0.1111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.4444444444444444
SACRAMENTO CITY,Irvine,2023,0.0,0.0,0.6923076923076923,0.0,0.07692307692307693,0.0,0.0,0.23076923076923078
SACRAMENTO CITY,Irvine,2024,0.09090909090909091,0.0,0.5454545454545454,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182
SACRAMENTO CITY,Los Angeles,2006,0.05,0.0,0.5,0.0,0.25,0.0,0.0,0.2
SACRAMENTO CITY,Los Angeles,2007,0.1111111111111111,0.0,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.1111111111111111,0.0,0.16666666666666666
SACRAMENTO CITY,Los Angeles,2008,0.05263157894736842,0.15789473684210525,0.2631578947368421,0.10526315789473684,0.21052631578947367,0.0,0.0,0.21052631578947367
SACRAMENTO CITY,Los Angeles,2009,0.10526315789473684,0.0,0.5263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.0,0.05263157894736842
SACRAMENTO CITY,Los Angeles,2010,0.17647058823529413,0.0,0.29411764705882354,0.0,0.11764705882352941,0.11764705882352941,0.0,0.29411764705882354
SACRAMENTO CITY,Los Angeles,2011,0.25,0.0,0.125,0.0,0.125,0.125,0.0,0.375
SACRAMENTO CITY,Los Angeles,2012,0.0,0.0,0.4166666666666667,0.041666666666666664,0.25,0.0,0.0,0.2916666666666667
SACRAMENTO CITY,Los Angeles,2013,0.13333333333333333,0.0,0.4,0.0,0.13333333333333333,0.13333333333333333,0.0,0.2
SACRAMENTO CITY,Los Angeles,2014,0.0,0.0,0.5,0.1,0.2,0.0,0.0,0.2
SACRAMENTO CITY,Los Angeles,2015,0.13333333333333333,0.0,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.0,0.0,0.26666666666666666
SACRAMENTO CITY,Los Angeles,2016,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5
SACRAMENTO CITY,Los Angeles,2017,0.0625,0.0,0.25,0.0,0.0625,0.0625,0.0,0.5625
SACRAMENTO CITY,Los Angeles,2018,0.2222222222222222,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222
SACRAMENTO CITY,Los Angeles,2019,0.1875,0.0,0.25,0.0625,0.1875,0.0,0.0,0.3125
SACRAMENTO CITY,Los Angeles,2020,0.07692307692307693,0.0,0.5384615384615384,0.0,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078
SACRAMENTO CITY,Los Angeles,2021,0.2,0.0,0.2,0.0,0.4,0.0,0.0,0.2
SACRAMENTO CITY,Los Angeles,2022,0.10526315789473684,0.0,0.2631578947368421,0.0,0.3157894736842105,0.0,0.0,0.3157894736842105
SACRAMENTO CITY,Los Angeles,2023,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.36363636363636365
SACRAMENTO CITY,Los Angeles,2024,0.0,0.0,0.6111111111111112,0.0,0.2777777777777778,0.0,0.0,0.1111111111111111
SACRAMENTO CITY,Merced,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SACRAMENTO CITY,Merced,2007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SACRAMENTO CITY,Merced,2008,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
SACRAMENTO CITY,Merced,2009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SACRAMENTO CITY,Merced,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SACRAMENTO CITY,Merced,2011,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
SACRAMENTO CITY,Merced,2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SACRAMENTO CITY,Merced,2013,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
SACRAMENTO CITY,Merced,2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SACRAMENTO CITY,Merced,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SACRAMENTO CITY,Merced,2016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SACRAMENTO CITY,Merced,2017,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
SACRAMENTO CITY,Merced,2018,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
SACRAMENTO CITY,Merced,2019,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0
SACRAMENTO CITY,Merced,2020,0.4,0.0,0.4,0.0,0.0,0.0,0.2,0.0
SACRAMENTO CITY,Merced,2021,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
SACRAMENTO CITY,Merced,2022,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
SACRAMENTO CITY,Merced,2023,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
SACRAMENTO CITY,Merced,2024,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
SACRAMENTO CITY,Riverside,2006,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
SACRAMENTO CITY,Riverside,2007,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
SACRAMENTO CITY,Riverside,2008,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
SACRAMENTO CITY,Riverside,2009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SACRAMENTO CITY,Riverside,2010,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
SACRAMENTO CITY,Riverside,2011,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
SACRAMENTO CITY,Riverside,2012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SACRAMENTO CITY,Riverside,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SACRAMENTO CITY,Riverside,2014,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.0
SACRAMENTO CITY,Riverside,2015,0.2857142857142857,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.0
SACRAMENTO CITY,Riverside,2016,0.4,0.0,0.2,0.0,0.4,0.0,0.0,0.0
SACRAMENTO CITY,Riverside,2017,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
SACRAMENTO CITY,Riverside,2018,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
SACRAMENTO CITY,Riverside,2019,0.1111111111111111,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111
SACRAMENTO CITY,Riverside,2020,0.2727272727272727,0.0,0.5454545454545454,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091
SACRAMENTO CITY,Riverside,2021,0.125,0.0,0.375,0.0,0.5,0.0,0.0,0.0
SACRAMENTO CITY,Riverside,2022,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285
SACRAMENTO CITY,Riverside,2023,0.4,0.0,0.2,0.0,0.4,0.0,0.0,0.0
SACRAMENTO CITY,Riverside,2024,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25
SACRAMENTO CITY,San Diego,2006,0.0,0.0,0.6,0.0,0.1,0.1,0.0,0.2
SACRAMENTO CITY,San Diego,2007,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333
SACRAMENTO CITY,San Diego,2008,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0
SACRAMENTO CITY,San Diego,2009,0.0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333
SACRAMENTO CITY,San Diego,2010,0.058823529411764705,0.0,0.4117647058823529,0.058823529411764705,0.0,0.17647058823529413,0.0,0.29411764705882354
SACRAMENTO CITY,San Diego,2011,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222
SACRAMENTO CITY,San Diego,2012,0.0,0.0,0.5,0.2,0.2,0.0,0.0,0.1
SACRAMENTO CITY,San Diego,2013,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666
SACRAMENTO CITY,San Diego,2014,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
SACRAMENTO CITY,San Diego,2015,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
SACRAMENTO CITY,San Diego,2016,0.125,0.0,0.5,0.0,0.125,0.125,0.0,0.125
SACRAMENTO CITY,San Diego,2017,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0
SACRAMENTO CITY,San Diego,2018,0.07692307692307693,0.0,0.46153846153846156,0.0,0.3076923076923077,0.0,0.0,0.15384615384615385
SACRAMENTO CITY,San Diego,2019,0.0,0.0,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.0,0.0,0.46153846153846156
SACRAMENTO CITY,San Diego,2020,0.11764705882352941,0.0,0.5294117647058824,0.0,0.17647058823529413,0.17647058823529413,0.0,0.0
SACRAMENTO CITY,San Diego,2021,0.058823529411764705,0.0,0.4117647058823529,0.0,0.17647058823529413,0.0,0.0,0.35294117647058826
SACRAMENTO CITY,San Diego,2022,0.0,0.0,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.2727272727272727
SACRAMENTO CITY,San Diego,2023,0.0,0.0,0.5,0.0,0.08333333333333333,0.0,0.0,0.4166666666666667
SACRAMENTO CITY,San Diego,2024,0.10526315789473684,0.0,0.42105263157894735,0.0,0.2631578947368421,0.0,0.0,0.21052631578947367
SACRAMENTO CITY,Santa Barbara,2006,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666
SACRAMENTO CITY,Santa Barbara,2007,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.5555555555555556
SACRAMENTO CITY,Santa Barbara,2008,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333
SACRAMENTO CITY,Santa Barbara,2009,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
SACRAMENTO CITY,Santa Barbara,2010,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.0,0.5454545454545454
SACRAMENTO CITY,Santa Barbara,2011,0.1111111111111111,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444
SACRAMENTO CITY,Santa Barbara,2012,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.4
SACRAMENTO CITY,Santa Barbara,2013,0.0,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.5454545454545454
SACRAMENTO CITY,Santa Barbara,2014,0.0,0.0,0.36363636363636365,0.0,0.18181818181818182,0.0,0.0,0.45454545454545453
SACRAMENTO CITY,Santa Barbara,2015,0.0,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857
SACRAMENTO CITY,Santa Barbara,2016,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
SACRAMENTO CITY,Santa Barbara,2017,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.5
SACRAMENTO CITY,Santa Barbara,2018,0.0,0.0,0.14285714285714285,0.0,0.7142857142857143,0.0,0.0,0.14285714285714285
SACRAMENTO CITY,Santa Barbara,2019,0.0,0.0,0.09090909090909091,0.0,0.5454545454545454,0.0,0.0,0.36363636363636365
SACRAMENTO CITY,Santa Barbara,2020,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714
SACRAMENTO CITY,Santa Barbara,2021,0.1,0.0,0.05,0.05,0.25,0.05,0.0,0.5
SACRAMENTO CITY,Santa Barbara,2022,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714
SACRAMENTO CITY,Santa Barbara,2023,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.6
SACRAMENTO CITY,Santa Barbara,2024,0.18181818181818182,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.36363636363636365
SACRAMENTO CITY,Santa Cruz,2006,0.0,0.0,0.08333333333333333,0.08333333333333333,0.25,0.0,0.0,0.5833333333333334
SACRAMENTO CITY,Santa Cruz,2007,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.5555555555555556
SACRAMENTO CITY,Santa Cruz,2008,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75
SACRAMENTO CITY,Santa Cruz,2009,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.4
SACRAMENTO CITY,Santa Cruz,2010,0.0,0.0,0.0625,0.4375,0.0625,0.0,0.0,0.4375
SACRAMENTO CITY,Santa Cruz,2011,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.5
SACRAMENTO CITY,Santa Cruz,2012,0.05,0.0,0.2,0.0,0.15,0.0,0.0,0.6
SACRAMENTO CITY,Santa Cruz,2013,0.038461538461538464,0.0,0.2692307692307692,0.15384615384615385,0.2692307692307692,0.0,0.0,0.2692307692307692
SACRAMENTO CITY,Santa Cruz,2014,0.05263157894736842,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.631578947368421
SACRAMENTO CITY,Santa Cruz,2015,0.07142857142857142,0.0,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.0,0.0,0.42857142857142855
SACRAMENTO CITY,Santa Cruz,2016,0.0,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.6363636363636364
SACRAMENTO CITY,Santa Cruz,2017,0.14285714285714285,0.0,0.2857142857142857,0.0,0.21428571428571427,0.0,0.0,0.35714285714285715
SACRAMENTO CITY,Santa Cruz,2018,0.18181818181818182,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.5454545454545454
SACRAMENTO CITY,Santa Cruz,2019,0.29411764705882354,0.0,0.17647058823529413,0.0,0.29411764705882354,0.0,0.0,0.23529411764705882
SACRAMENTO CITY,Santa Cruz,2020,0.06666666666666667,0.0,0.3333333333333333,0.0,0.2,0.13333333333333333,0.0,0.26666666666666666
SACRAMENTO CITY,Santa Cruz,2021,0.038461538461538464,0.0,0.38461538461538464,0.0,0.19230769230769232,0.0,0.0,0.38461538461538464
SACRAMENTO CITY,Santa Cruz,2022,0.14814814814814814,0.0,0.18518518518518517,0.07407407407407407,0.25925925925925924,0.07407407407407407,0.0,0.25925925925925924
SACRAMENTO CITY,Santa Cruz,2023,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.5
SACRAMENTO CITY,Santa Cruz,2024,0.09090909090909091,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365
SADDLEBACK,Berkeley,2006,0.0,0.0,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.0,0.0,0.7368421052631579
SADDLEBACK,Berkeley,2007,0.0,0.06896551724137931,0.10344827586206896,0.13793103448275862,0.20689655172413793,0.034482758620689655,0.0,0.4482758620689655
SADDLEBACK,Berkeley,2008,0.0,0.0,0.18181818181818182,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.0,0.45454545454545453
SADDLEBACK,Berkeley,2009,0.0,0.0,0.09375,0.125,0.125,0.09375,0.0,0.5625
SADDLEBACK,Berkeley,2010,0.0,0.0,0.2222222222222222,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.0,0.5185185185185185
SADDLEBACK,Berkeley,2011,0.0,0.0,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.0,0.0,0.6666666666666666
SADDLEBACK,Berkeley,2012,0.0,0.0,0.02702702702702703,0.05405405405405406,0.24324324324324326,0.0,0.0,0.6756756756756757
SADDLEBACK,Berkeley,2013,0.0,0.0,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.0,0.0,0.5714285714285714
SADDLEBACK,Berkeley,2014,0.0,0.0,0.08,0.04,0.36,0.0,0.0,0.52
SADDLEBACK,Berkeley,2015,0.0,0.0,0.0967741935483871,0.22580645161290322,0.16129032258064516,0.0,0.0,0.5161290322580645
SADDLEBACK,Berkeley,2016,0.06666666666666667,0.0,0.1,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.0,0.6
SADDLEBACK,Berkeley,2017,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.0,0.0,0.6923076923076923
SADDLEBACK,Berkeley,2018,0.0,0.0,0.08333333333333333,0.08333333333333333,0.3055555555555556,0.027777777777777776,0.0,0.5
SADDLEBACK,Berkeley,2019,0.0,0.0,0.0,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.0,0.7142857142857143
SADDLEBACK,Berkeley,2020,0.0,0.0,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.6333333333333333
SADDLEBACK,Berkeley,2021,0.058823529411764705,0.0,0.08823529411764706,0.029411764705882353,0.17647058823529413,0.029411764705882353,0.0,0.6176470588235294
SADDLEBACK,Berkeley,2022,0.09090909090909091,0.0,0.22727272727272727,0.0,0.22727272727272727,0.0,0.0,0.45454545454545453
SADDLEBACK,Berkeley,2023,0.06976744186046512,0.0,0.16279069767441862,0.0,0.20930232558139536,0.06976744186046512,0.0,0.4883720930232558
SADDLEBACK,Berkeley,2024,0.07407407407407407,0.037037037037037035,0.2222222222222222,0.037037037037037035,0.18518518518518517,0.037037037037037035,0.0,0.4074074074074074
SADDLEBACK,Davis,2006,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
SADDLEBACK,Davis,2007,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75
SADDLEBACK,Davis,2008,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5
SADDLEBACK,Davis,2009,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.5555555555555556
SADDLEBACK,Davis,2010,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.8
SADDLEBACK,Davis,2011,0.0,0.0,0.13333333333333333,0.2,0.0,0.0,0.0,0.6666666666666666
SADDLEBACK,Davis,2012,0.0,0.0,0.10526315789473684,0.05263157894736842,0.3157894736842105,0.0,0.0,0.5263157894736842
SADDLEBACK,Davis,2013,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.8235294117647058
SADDLEBACK,Davis,2014,0.0,0.0,0.17647058823529413,0.0,0.23529411764705882,0.0,0.0,0.5882352941176471
SADDLEBACK,Davis,2015,0.0,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666,0.1111111111111111,0.0,0.6111111111111112
SADDLEBACK,Davis,2016,0.0,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.75
SADDLEBACK,Davis,2017,0.0,0.0,0.05,0.15,0.1,0.0,0.0,0.7
SADDLEBACK,Davis,2018,0.08,0.0,0.16,0.0,0.24,0.04,0.0,0.48
SADDLEBACK,Davis,2019,0.0,0.0,0.23809523809523808,0.0,0.19047619047619047,0.0,0.0,0.5714285714285714
SADDLEBACK,Davis,2020,0.0,0.0,0.125,0.0,0.125,0.0625,0.0,0.6875
SADDLEBACK,Davis,2021,0.05,0.0,0.25,0.1,0.15,0.0,0.0,0.45
SADDLEBACK,Davis,2022,0.0,0.0,0.26666666666666666,0.0,0.2,0.0,0.0,0.5333333333333333
SADDLEBACK,Davis,2023,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.0,0.6666666666666666
SADDLEBACK,Davis,2024,0.0,0.0,0.29411764705882354,0.0,0.29411764705882354,0.0,0.0,0.4117647058823529
SADDLEBACK,Irvine,2006,0.0,0.0,0.08461538461538462,0.09230769230769231,0.13846153846153847,0.007692307692307693,0.0,0.676923076923077
SADDLEBACK,Irvine,2007,0.008547008547008548,0.0,0.1452991452991453,0.1282051282051282,0.1111111111111111,0.008547008547008548,0.0,0.5982905982905983
SADDLEBACK,Irvine,2008,0.018018018018018018,0.0,0.13513513513513514,0.06306306306306306,0.17117117117117117,0.018018018018018018,0.0,0.5945945945945946
SADDLEBACK,Irvine,2009,0.04201680672268908,0.01680672268907563,0.18487394957983194,0.06722689075630252,0.13445378151260504,0.01680672268907563,0.0,0.5378151260504201
SADDLEBACK,Irvine,2010,0.0,0.0,0.11650485436893204,0.07766990291262135,0.1650485436893204,0.05825242718446602,0.0,0.5825242718446602
SADDLEBACK,Irvine,2011,0.03968253968253968,0.0,0.19047619047619047,0.07142857142857142,0.15873015873015872,0.023809523809523808,0.0,0.5158730158730159
SADDLEBACK,Irvine,2012,0.017699115044247787,0.0,0.10619469026548672,0.02654867256637168,0.19469026548672566,0.02654867256637168,0.0,0.6283185840707964
SADDLEBACK,Irvine,2013,0.009433962264150943,0.009433962264150943,0.2358490566037736,0.04716981132075472,0.18867924528301888,0.0,0.0,0.5094339622641509
SADDLEBACK,Irvine,2014,0.01,0.0,0.1,0.05,0.19,0.0,0.01,0.64
SADDLEBACK,Irvine,2015,0.01680672268907563,0.008403361344537815,0.17647058823529413,0.03361344537815126,0.17647058823529413,0.01680672268907563,0.0,0.5714285714285714
SADDLEBACK,Irvine,2016,0.049019607843137254,0.0,0.11764705882352941,0.049019607843137254,0.17647058823529413,0.00980392156862745,0.0,0.5980392156862745
SADDLEBACK,Irvine,2017,0.015625,0.0078125,0.140625,0.0234375,0.171875,0.0390625,0.0,0.6015625
SADDLEBACK,Irvine,2018,0.05042016806722689,0.0,0.16806722689075632,0.06722689075630252,0.14285714285714285,0.01680672268907563,0.0,0.5546218487394958
SADDLEBACK,Irvine,2019,0.023255813953488372,0.0,0.17054263565891473,0.046511627906976744,0.20930232558139536,0.031007751937984496,0.0,0.5193798449612403
SADDLEBACK,Irvine,2020,0.027777777777777776,0.0,0.20833333333333334,0.041666666666666664,0.2152777777777778,0.0625,0.0,0.4444444444444444
SADDLEBACK,Irvine,2021,0.02857142857142857,0.0,0.15,0.02857142857142857,0.20714285714285716,0.02857142857142857,0.0,0.5571428571428572
